ts,device_id,temp,humidity,co,lpg,smoke,nh3,motion,light
2021-11-12 21:00:00,sensor_1,22.47,53.19,0.006129,0.001313,0.000838,0.006645,0,1
2021-11-12 22:00:00,sensor_1,22.63,57.27,0.006971,6.7e-05,0.002002,0.008319,0,0
2021-11-12 23:00:00,sensor_1,22.19,56.36,0.008642,0.000645,0.000774,0.010337,0,0
2021-11-13 00:00:00,sensor_1,21.52,59.44,0.005557,0.001298,0.001165,0.009416,1,0
2021-11-13 01:00:00,sensor_1,20.7,58.0,0.003133,0.002267,0.001092,0.006156,0,0
2021-11-13 02:00:00,sensor_1,20.62,61.12,0.002882,0.001257,0.001756,0.010177,0,0
2021-11-13 03:00:00,sensor_1,20.07,63.16,0.002053,0.000397,0.000625,0.012165,0,0
2021-11-13 04:00:00,sensor_1,18.34,62.07,0.000148,0.001422,0.001168,0.012218,0,0
2021-11-13 05:00:00,sensor_1,18.0,64.56,0.003079,0.000834,0.000814,0.012069,0,1
2021-11-13 06:00:00,sensor_1,18.0,64.71,0.001749,0.000532,0.000484,0.009977,0,1
2021-11-13 07:00:00,sensor_1,18.0,65.25,0.001427,0.001871,0.000999,0.009739,0,1
2021-11-13 08:00:00,sensor_1,18.0,66.48,0.000178,0.004641,0.000997,0.015188,1,1
2021-11-13 09:00:00,sensor_1,18.0,63.89,0.003262,0.00028,0.001101,0.011916,0,1
2021-11-13 10:00:00,sensor_1,18.0,63.19,0.003054,0.001593,0.00123,0.012258,0,1
2021-11-13 11:00:00,sensor_1,18.0,62.61,0.001761,0.001079,0.000567,0.00741,0,1
2021-11-13 12:00:00,sensor_1,18.1,59.66,0.001123,0.000861,0.000307,0.012284,1,1
2021-11-13 13:00:00,sensor_1,18.88,60.17,0.001083,0.000977,0.000519,0.006383,0,1
2021-11-13 14:00:00,sensor_1,19.89,56.5,0.002035,0.002078,0.001055,0.007184,0,1
2021-11-13 15:00:00,sensor_1,20.03,57.24,0.000963,0.000971,0.000801,0.006247,0,1
2021-11-13 16:00:00,sensor_1,21.24,54.56,0.004629,0.001416,0.00127,0.006259,1,1
2021-11-13 17:00:00,sensor_1,21.19,52.18,0.003995,0.001514,0.000904,0.004462,1,1
2021-11-13 18:00:00,sensor_1,21.23,54.0,0.004904,0.000518,0.001025,0.004513,1,1
2021-11-13 19:00:00,sensor_1,21.37,55.2,0.005752,0.001608,0.001019,0.007267,1,1
2021-11-13 20:00:00,sensor_1,21.73,55.88,0.006888,0.000418,0.000876,0.009006,1,1
2021-11-13 21:00:00,sensor_1,21.44,56.7,0.006471,0.000991,0.001702,0.004987,0,1
2021-11-13 22:00:00,sensor_1,21.29,57.95,0.006624,0.001637,0.001242,0.010173,0,0
2021-11-13 23:00:00,sensor_1,21.0,57.44,0.0039,0.000878,0.000885,0.004793,0,0
2021-11-14 00:00:00,sensor_1,20.22,56.16,0.002118,0.001523,0.001357,0.007027,0,0
2021-11-14 01:00:00,sensor_1,20.28,57.61,0.002086,0.001241,0.000868,0.008198,0,0
2021-11-14 02:00:00,sensor_1,19.37,59.78,0.000348,0.001521,0.001003,0.007054,0,0
2021-11-14 03:00:00,sensor_1,19.03,58.5,0.000754,0.000966,0.001349,0.005141,0,0
2021-11-14 04:00:00,sensor_1,18.64,62.58,0.000722,0.001983,0.001301,0.010441,0,0
2021-11-14 05:00:00,sensor_1,18.64,63.86,0.000317,0.000862,0.000744,0.009412,0,1
2021-11-14 06:00:00,sensor_1,18.15,63.98,0.000537,0.0003,0.001045,0.014519,0,1
2021-11-14 07:00:00,sensor_1,18.0,64.92,0.002623,0.000293,0.000755,0.011294,0,1
2021-11-14 08:00:00,sensor_1,18.18,64.34,0.002606,0.000661,0.001066,0.012015,0,1
2021-11-14 09:00:00,sensor_1,18.0,64.98,0.002037,0.000209,0.000839,0.0125,1,1
2021-11-14 10:00:00,sensor_1,18.14,67.39,0.001674,0.001327,0.000733,0.012719,0,1
2021-11-14 11:00:00,sensor_1,18.19,65.97,0.001684,0.001237,0.000287,0.013058,0,1
2021-11-14 12:00:00,sensor_1,18.19,64.82,0.00145,0.001076,0.000834,0.010764,0,1
2021-11-14 13:00:00,sensor_1,19.68,60.82,0.0019,0.001162,0.000794,0.00575,0,1
2021-11-14 14:00:00,sensor_1,20.01,60.16,0.002419,0.00131,0.00096,0.009129,0,1
2021-11-14 15:00:00,sensor_1,20.8,56.63,0.004504,0.001462,0.001002,0.006249,0,1
2021-11-14 16:00:00,sensor_1,21.56,56.67,0.00689,0.000417,0.001334,0.006752,0,1
2021-11-14 17:00:00,sensor_1,21.83,55.29,0.004773,0.000913,0.001075,0.006083,1,1
2021-11-14 18:00:00,sensor_1,22.57,53.68,0.006813,0.00131,0.001094,0.004371,0,1
2021-11-14 19:00:00,sensor_1,22.82,52.89,0.006703,0.001377,0.0009,0.004157,0,1
2021-11-14 20:00:00,sensor_1,23.47,53.95,0.007822,0.001127,0.001254,0.00783,1,1
2021-11-14 21:00:00,sensor_1,23.22,52.66,0.011221,0.0008,0.000864,0.006054,0,0
2021-11-14 22:00:00,sensor_1,23.38,53.48,0.009735,0.000391,0.001265,0.008207,0,0
2021-11-14 23:00:00,sensor_1,22.86,53.75,0.007226,0.001103,0.000778,0.007002,0,0
2021-11-15 00:00:00,sensor_1,22.77,56.52,0.006853,0.001002,0.000836,0.005114,0,0
2021-11-15 01:00:00,sensor_1,21.34,56.14,0.003876,0.000781,0.001243,0.006024,0,0
2021-11-15 02:00:00,sensor_1,20.65,57.71,0.002527,0.001136,0.000551,0.006165,1,0
2021-11-15 03:00:00,sensor_1,18.85,58.01,0.001593,0.000561,0.000716,0.007372,0,0
2021-11-15 04:00:00,sensor_1,18.57,57.65,0.001799,0.001657,0.000924,0.003375,0,0
2021-11-15 05:00:00,sensor_1,18.0,58.62,0.00244,0.001183,0.00075,0.006663,0,1
2021-11-15 06:00:00,sensor_1,18.0,61.13,0.001677,0.000888,0.001069,0.009154,1,1
2021-11-15 07:00:00,sensor_1,18.0,64.09,0.001755,0.002211,0.001517,0.011841,0,1
2021-11-15 08:00:00,sensor_1,18.0,64.36,0.001695,0.001116,0.000917,0.014247,0,1
2021-11-15 09:00:00,sensor_1,18.0,61.97,0.002609,0.001593,0.000887,0.007223,0,1
2021-11-15 10:00:00,sensor_1,18.0,59.64,0.001421,0.000744,0.001122,0.004466,0,1
2021-11-15 11:00:00,sensor_1,18.0,61.26,9.4e-05,0.000776,0.000856,0.004987,1,1
2021-11-15 12:00:00,sensor_1,18.0,63.1,0.000928,0.00102,0.000759,0.009719,0,1
2021-11-15 13:00:00,sensor_1,18.05,58.84,0.003491,0.001013,0.000744,0.006624,0,1
2021-11-15 14:00:00,sensor_1,19.43,59.53,9.5e-05,0.00038,0.001048,0.008002,1,1
2021-11-15 15:00:00,sensor_1,19.83,57.18,0.002004,0.001421,0.00113,0.007758,0,0
2021-11-15 16:00:00,sensor_1,21.35,58.53,0.004377,0.001833,0.000766,0.007035,1,1
2021-11-15 17:00:00,sensor_1,21.87,59.44,0.00385,0.001149,0.001027,0.008863,1,1
2021-11-15 18:00:00,sensor_1,22.2,57.3,0.007659,0.000113,0.001036,0.006238,1,1
2021-11-15 19:00:00,sensor_1,23.26,55.87,0.009181,0.001493,0.001379,0.004838,1,1
2021-11-15 20:00:00,sensor_1,23.31,57.74,0.009732,0.001683,0.000696,0.006202,1,1
2021-11-15 21:00:00,sensor_1,23.23,56.64,0.007948,0.001206,0.00112,0.002928,0,1
2021-11-15 22:00:00,sensor_1,24.04,56.16,0.011098,0.000679,0.000846,0.006576,0,0
2021-11-15 23:00:00,sensor_1,23.58,57.43,0.008478,0.000434,0.000512,0.007075,0,0
2021-11-16 00:00:00,sensor_1,22.28,57.72,0.00476,0.000708,0.000643,0.007527,0,1
2021-11-16 01:00:00,sensor_1,21.4,58.87,0.003652,0.000729,0.00164,0.006691,0,0
2021-11-16 02:00:00,sensor_1,20.22,59.76,0.003166,0.001392,0.001578,0.007779,0,0
2021-11-16 03:00:00,sensor_1,20.2,62.33,0.002131,0.001634,0.000817,0.008038,0,0
2021-11-16 04:00:00,sensor_1,19.32,64.83,0.000266,0.001046,0.000982,0.013001,0,0
2021-11-16 05:00:00,sensor_1,18.93,64.15,0.001105,0.000173,0.00113,0.011235,0,1
2021-11-16 06:00:00,sensor_1,18.4,63.97,0.000894,0.000881,0.000637,0.010485,0,1
2021-11-16 07:00:00,sensor_1,18.95,63.84,0.000159,0.001338,0.000892,0.00832,0,1
2021-11-16 08:00:00,sensor_1,18.83,66.88,0.00079,0.000473,0.000863,0.011988,1,1
2021-11-16 09:00:00,sensor_1,18.9,63.55,0.000571,0.00064,0.00155,0.006758,0,1
2021-11-16 10:00:00,sensor_1,19.5,62.6,0.000587,0.000385,0.000565,0.004906,1,1
2021-11-16 11:00:00,sensor_1,19.58,64.8,0.000145,0.000123,0.000995,0.012721,1,1
2021-11-16 12:00:00,sensor_1,19.67,63.04,0.000916,0.001532,0.000975,0.007089,0,1
2021-11-16 13:00:00,sensor_1,20.66,60.29,0.003764,0.000816,0.000734,0.006594,1,1
2021-11-16 14:00:00,sensor_1,22.23,59.53,0.003719,0.000378,0.000497,0.005121,0,1
2021-11-16 15:00:00,sensor_1,22.04,55.16,0.005036,0.00056,0.000824,0.005535,1,1
2021-11-16 16:00:00,sensor_1,22.14,56.5,0.006314,0.001159,0.001109,0.002548,0,1
2021-11-16 17:00:00,sensor_1,22.8,55.06,0.007456,0.00043,0.00108,0.003072,0,1
2021-11-16 18:00:00,sensor_1,23.79,53.25,0.010902,0.001682,0.000638,0.004703,0,1
2021-11-16 19:00:00,sensor_1,23.9,52.6,0.009318,0.002098,0.000704,0.005288,0,1
2021-11-16 20:00:00,sensor_1,23.31,55.53,0.007359,0.000175,0.001705,0.003951,0,1
2021-11-16 21:00:00,sensor_1,23.41,52.67,0.006494,0.000689,0.001014,0.000431,0,1
2021-11-16 22:00:00,sensor_1,22.58,55.23,0.006545,0.000326,0.000782,0.008274,1,0
2021-11-16 23:00:00,sensor_1,22.41,55.93,0.005962,0.001287,0.001331,0.003912,0,0
2021-11-17 00:00:00,sensor_1,21.3,57.34,0.003558,0.000894,0.001141,0.001863,1,1
2021-11-17 01:00:00,sensor_1,20.56,55.73,0.00373,0.001202,0.000696,0.003257,1,0
2021-11-17 02:00:00,sensor_1,20.17,55.68,0.001551,0.000196,0.001143,0.000809,0,0
2021-11-17 03:00:00,sensor_1,19.47,54.5,0.002074,0.002067,0.001067,0.002237,0,0
2021-11-17 04:00:00,sensor_1,18.42,58.56,4e-06,0.001579,0.000996,0.007382,0,0
2021-11-17 05:00:00,sensor_1,18.29,59.15,0.00121,0.000475,0.000826,0.008488,0,1
2021-11-17 06:00:00,sensor_1,18.04,58.72,0.002132,0.000709,0.001344,0.004866,1,1
2021-11-17 07:00:00,sensor_1,18.0,63.29,0.00222,0.000645,0.00111,0.009209,1,1
2021-11-17 08:00:00,sensor_1,18.0,62.16,0.001607,0.001469,0.000892,0.007171,0,1
2021-11-17 09:00:00,sensor_1,18.0,63.4,0.002327,0.001173,0.001047,0.01029,1,1
2021-11-17 10:00:00,sensor_1,18.0,65.12,0.003398,0.00089,0.001003,0.008196,0,1
2021-11-17 11:00:00,sensor_1,18.0,61.18,0.002484,0.000574,0.001185,0.01077,1,1
2021-11-17 12:00:00,sensor_1,18.03,59.76,0.000499,0.000594,0.001088,0.004339,1,1
2021-11-17 13:00:00,sensor_1,18.89,59.26,0.000281,0.000873,0.000825,0.004219,1,1
2021-11-17 14:00:00,sensor_1,19.62,57.25,0.001156,0.001604,0.001429,0.006754,1,1
2021-11-17 15:00:00,sensor_1,20.25,59.71,0.003609,0.001994,0.001165,0.003137,1,1
2021-11-17 16:00:00,sensor_1,20.95,57.46,0.005773,0.001396,0.000724,0.003696,1,1
2021-11-17 17:00:00,sensor_1,22.56,56.05,0.007491,0.001332,0.000681,0.007982,1,1
2021-11-17 18:00:00,sensor_1,22.87,54.63,0.006191,0.000957,0.000985,0.004241,0,1
2021-11-17 19:00:00,sensor_1,22.54,53.06,0.006151,0.001776,0.001324,0.00145,1,1
2021-11-17 20:00:00,sensor_1,22.91,54.06,0.007607,0.000386,0.000648,0.003233,0,1
2021-11-17 21:00:00,sensor_1,23.07,52.74,0.007088,0.001293,0.001218,0.003535,1,1
2021-11-17 22:00:00,sensor_1,22.65,54.55,0.008548,0.001275,0.001153,0.003277,1,0
2021-11-17 23:00:00,sensor_1,21.52,59.3,0.004446,0.000607,0.00059,0.007393,0,0
2021-11-18 00:00:00,sensor_1,20.23,58.66,0.002719,0.001213,0.000979,0.007449,0,0
2021-11-18 01:00:00,sensor_1,20.11,61.91,0.000998,0.001753,0.001125,0.005822,0,0
2021-11-18 02:00:00,sensor_1,18.41,61.88,0.000473,0.00118,0.001219,0.009193,0,0
2021-11-18 03:00:00,sensor_1,18.0,65.88,0.000873,0.001521,0.001518,0.010571,0,0
2021-11-18 04:00:00,sensor_1,18.0,65.63,0.001535,0.001681,0.001779,0.012735,0,0
2021-11-18 05:00:00,sensor_1,18.0,63.94,0.001265,0.001017,0.001188,0.006713,1,1
2021-11-18 06:00:00,sensor_1,18.0,63.97,0.002724,0.001169,0.001094,0.008576,0,1
2021-11-18 07:00:00,sensor_1,18.0,66.49,0.001976,0.000888,0.000207,0.00821,0,1
2021-11-18 08:00:00,sensor_1,18.0,67.43,0.001163,0.000257,0.00129,0.009293,0,1
2021-11-18 09:00:00,sensor_1,18.0,64.71,0.003074,0.001318,0.000779,0.005855,0,1
2021-11-18 10:00:00,sensor_1,18.0,61.54,0.00054,0.000396,0.000927,0.00638,0,1
2021-11-18 11:00:00,sensor_1,18.0,64.04,0.003277,0.001123,0.000971,0.008879,0,1
2021-11-18 12:00:00,sensor_1,18.0,62.95,0.002165,0.000248,0.001233,0.008155,0,1
2021-11-18 13:00:00,sensor_1,18.4,60.51,0.001426,0.000205,0.000938,0.004293,0,1
2021-11-18 14:00:00,sensor_1,18.77,61.72,0.001115,0.001233,0.001206,0.009017,1,1
2021-11-18 15:00:00,sensor_1,19.46,59.04,0.00204,0.000984,0.001237,0.0029,0,1
2021-11-18 16:00:00,sensor_1,19.83,61.33,0.000552,0.001386,0.00123,0.007213,1,1
2021-11-18 17:00:00,sensor_1,20.84,60.09,0.005614,0.001654,0.001071,0.006192,1,1
2021-11-18 18:00:00,sensor_1,21.59,57.23,0.004923,0.001632,0.000789,0.003312,1,1
2021-11-18 19:00:00,sensor_1,22.32,57.97,0.005836,0.000728,0.000599,0.006505,1,1
2021-11-18 20:00:00,sensor_1,22.27,56.18,0.006666,0.000863,0.001172,0.00404,1,1
2021-11-18 21:00:00,sensor_1,22.22,58.21,0.004381,0.001436,0.000471,0.007164,1,1
2021-11-18 22:00:00,sensor_1,21.23,58.02,0.003925,0.001922,0.001086,0.00195,0,0
2021-11-18 23:00:00,sensor_1,20.28,57.93,0.002518,0.00112,0.000873,0.005221,0,0
2021-11-19 00:00:00,sensor_1,19.56,57.78,0.000572,0.000331,0.001514,0.005911,0,0
2021-11-19 01:00:00,sensor_1,19.3,57.63,0.002333,0.000109,0.000635,0.003743,0,0
2021-11-19 02:00:00,sensor_1,18.66,59.48,0.000907,0.00097,0.00092,0.008849,0,0
2021-11-19 03:00:00,sensor_1,18.0,63.16,0.000938,0.00056,0.000851,0.004912,0,0
2021-11-19 04:00:00,sensor_1,18.0,61.08,0.001024,0.001507,0.001067,0.006445,0,0
2021-11-19 05:00:00,sensor_1,18.0,62.85,0.001797,0.001083,0.001236,0.007306,1,1
2021-11-19 06:00:00,sensor_1,18.0,63.98,0.001746,0.001284,0.001033,0.00552,1,1
2021-11-19 07:00:00,sensor_1,18.0,66.05,0.001557,0.000724,0.000639,0.009657,1,1
2021-11-19 08:00:00,sensor_1,18.0,63.85,0.002298,0.00068,0.001391,0.007646,0,1
2021-11-19 09:00:00,sensor_1,18.0,63.04,0.000388,0.000877,0.000919,0.005298,0,1
2021-11-19 10:00:00,sensor_1,18.0,63.73,0.002478,0.000237,0.000327,0.00998,1,1
2021-11-19 11:00:00,sensor_1,18.14,60.98,0.001262,0.000957,0.0009,0.003407,1,0
2021-11-19 12:00:00,sensor_1,19.4,62.02,0.000718,0.001486,0.00116,0.008187,0,1
2021-11-19 13:00:00,sensor_1,19.5,61.31,0.001879,0.000369,0.001041,0.004813,1,1
2021-11-19 14:00:00,sensor_1,21.08,60.88,0.004337,0.002023,0.001131,0.004475,1,1
2021-11-19 15:00:00,sensor_1,21.81,58.94,0.005366,0.001584,0.001316,0.00272,1,1
2021-11-19 16:00:00,sensor_1,21.16,55.69,0.005787,0.00194,0.001723,0.006404,1,1
2021-11-19 17:00:00,sensor_1,22.97,54.53,0.006893,0.000848,0.000486,0.002784,1,1
2021-11-19 18:00:00,sensor_1,23.45,55.59,0.009349,0.001755,0.000893,0.003741,1,1
2021-11-19 19:00:00,sensor_1,22.79,53.52,0.007641,0.001051,0.000874,0.000389,1,1
2021-11-19 20:00:00,sensor_1,22.91,51.78,0.006972,0.000614,0.001125,0.005472,0,0
2021-11-19 21:00:00,sensor_1,22.73,54.32,0.006625,0.001514,0.001033,0.00116,0,1
2021-11-19 22:00:00,sensor_1,22.9,54.64,0.008697,9.4e-05,0.001313,0.005703,0,0
2021-11-19 23:00:00,sensor_1,22.06,53.3,0.007109,0.001147,0.000826,0.003968,1,0
2021-11-20 00:00:00,sensor_1,20.77,52.55,0.002666,0.000562,0.000735,0.003102,0,0
2021-11-20 01:00:00,sensor_1,20.94,57.48,0.004105,0.001601,0.000439,0.005751,0,0
2021-11-20 02:00:00,sensor_1,19.87,59.22,0.000664,0.001889,0.000889,0.00849,0,0
2021-11-20 03:00:00,sensor_1,18.8,59.27,0.000144,0.001314,0.001004,0.007828,0,0
2021-11-20 04:00:00,sensor_1,18.61,57.19,0.000147,0.001336,0.001063,0.002861,0,0
2021-11-20 05:00:00,sensor_1,18.0,58.44,0.003826,0.001214,0.000676,0.004738,0,1
2021-11-20 06:00:00,sensor_1,18.0,59.04,0.001962,0.00197,0.000992,0.004675,0,1
2021-11-20 07:00:00,sensor_1,18.0,60.2,0.000372,0.00039,0.000816,0.006437,0,1
2021-11-20 08:00:00,sensor_1,18.0,60.23,0.003785,0.000946,0.000698,0.007515,1,1
2021-11-20 09:00:00,sensor_1,18.0,61.39,0.002287,0.001061,0.000743,0.008273,0,1
2021-11-20 10:00:00,sensor_1,18.1,60.11,0.001434,0.000522,0.000801,0.008074,1,1
2021-11-20 11:00:00,sensor_1,18.51,61.95,4.1e-05,0.000991,0.001063,0.008728,0,1
2021-11-20 12:00:00,sensor_1,18.96,63.22,0.001215,0.000939,0.000919,0.006515,1,1
2021-11-20 13:00:00,sensor_1,19.98,62.58,0.003096,0.001544,0.000977,0.011463,0,1
2021-11-20 14:00:00,sensor_1,20.05,58.9,0.001907,0.000393,0.001018,0.007702,0,1
2021-11-20 15:00:00,sensor_1,21.84,58.48,0.005883,0.000713,0.000568,0.003254,0,0
2021-11-20 16:00:00,sensor_1,21.7,58.43,0.003721,0.000912,0.001579,0.004139,1,1
2021-11-20 17:00:00,sensor_1,23.02,58.21,0.008389,0.000744,0.000788,0.008113,1,1
2021-11-20 18:00:00,sensor_1,23.44,57.67,0.008749,0.000788,0.00061,0.001633,0,1
2021-11-20 19:00:00,sensor_1,23.54,57.68,0.00948,0.000478,0.000611,0.004984,0,1
2021-11-20 20:00:00,sensor_1,23.83,53.04,0.010185,0.000338,0.00084,0.002923,0,0
2021-11-20 21:00:00,sensor_1,24.51,54.64,0.009838,0.000974,0.001036,0.004841,0,1
2021-11-20 22:00:00,sensor_1,24.45,53.47,0.011645,0.001262,0.001079,0.006784,0,0
2021-11-20 23:00:00,sensor_1,23.82,57.52,0.01007,0.00064,0.0009,0.00563,0,0
2021-11-21 00:00:00,sensor_1,22.58,58.28,0.008991,0.002128,0.000511,0.006424,0,0
2021-11-21 01:00:00,sensor_1,21.82,57.94,0.006576,0.001786,0.001038,0.006208,0,0
2021-11-21 02:00:00,sensor_1,20.79,58.67,0.003633,0.001562,0.001392,0.006428,0,0
2021-11-21 03:00:00,sensor_1,19.73,60.95,0.00241,0.000484,0.000982,0.004202,0,0
2021-11-21 04:00:00,sensor_1,19.39,60.61,0.000919,0.00092,0.001122,0.008955,0,0
2021-11-21 05:00:00,sensor_1,18.57,61.34,0.001311,0.000666,0.000514,0.004807,1,1
2021-11-21 06:00:00,sensor_1,18.0,62.44,0.00068,0.000502,0.001092,0.006407,1,1
2021-11-21 07:00:00,sensor_1,18.26,62.8,0.003469,0.000748,0.001001,0.006426,0,1
2021-11-21 08:00:00,sensor_1,18.07,64.5,0.002244,0.000988,0.000744,0.007481,1,1
2021-11-21 09:00:00,sensor_1,18.01,63.91,0.002186,0.000552,0.001187,0.006898,1,1
2021-11-21 10:00:00,sensor_1,18.63,63.3,0.001807,0.001697,0.000972,0.007216,0,1
2021-11-21 11:00:00,sensor_1,18.41,63.12,0.00137,0.001098,0.000971,0.006256,0,1
2021-11-21 12:00:00,sensor_1,19.35,62.31,0.001775,0.000763,0.000512,0.010718,0,1
2021-11-21 13:00:00,sensor_1,20.5,61.86,0.001841,0.000628,0.001285,0.004011,0,1
2021-11-21 14:00:00,sensor_1,21.4,62.14,0.005912,0.001464,0.00123,0.008917,1,1
2021-11-21 15:00:00,sensor_1,22.11,58.67,0.006039,0.001685,0.001672,0.010153,1,1
2021-11-21 16:00:00,sensor_1,22.13,58.84,0.007305,0.000738,0.001697,0.006147,1,1
2021-11-21 17:00:00,sensor_1,22.21,54.95,0.006873,0.00177,0.001223,0.004383,0,1
2021-11-21 18:00:00,sensor_1,23.31,54.4,0.007181,0.000814,0.0005,0.00361,0,1
2021-11-21 19:00:00,sensor_1,23.46,55.2,0.008866,0.000759,0.001121,0.00247,1,1
2021-11-21 20:00:00,sensor_1,23.45,56.48,0.009119,0.000482,0.000709,0.005094,1,1
2021-11-21 21:00:00,sensor_1,23.64,55.75,0.00855,0.001202,0.001454,0.003086,0,1
2021-11-21 22:00:00,sensor_1,23.68,55.42,0.009098,0.001466,0.000672,0.005205,0,0
2021-11-21 23:00:00,sensor_1,23.0,55.87,0.006408,0.001264,0.000999,0.002741,0,0
2021-11-22 00:00:00,sensor_1,22.65,57.8,0.007835,0.001243,0.000483,0.006328,0,0
2021-11-22 01:00:00,sensor_1,21.76,57.77,0.0079,0.001941,0.001002,0.009257,0,0
2021-11-22 02:00:00,sensor_1,21.21,56.86,0.004756,0.001743,0.001578,0.001553,1,0
2021-11-22 03:00:00,sensor_1,20.12,60.08,0.003661,0.001046,0.000711,0.007829,1,0
2021-11-22 04:00:00,sensor_1,19.39,61.03,0.00015,0.00039,0.00057,0.006708,0,0
2021-11-22 05:00:00,sensor_1,18.44,62.11,0.001947,0.001331,0.001045,0.008169,1,1
2021-11-22 06:00:00,sensor_1,18.0,62.6,0.001348,0.001181,0.001266,0.005196,1,1
2021-11-22 07:00:00,sensor_1,18.0,63.71,0.000778,0.000664,0.001119,0.006757,1,1
2021-11-22 08:00:00,sensor_1,18.0,62.28,0.003139,0.001099,0.000922,0.010164,0,0
2021-11-22 09:00:00,sensor_1,18.0,62.97,0.002718,0.000262,0.000625,0.007158,0,0
2021-11-22 10:00:00,sensor_1,18.0,62.51,0.002777,0.001098,0.00111,0.007889,1,1
2021-11-22 11:00:00,sensor_1,18.0,61.75,0.002744,0.000509,0.001195,0.010257,0,1
2021-11-22 12:00:00,sensor_1,18.0,61.33,0.002804,0.001633,0.000702,0.008793,0,1
2021-11-22 13:00:00,sensor_1,18.0,60.23,0.001706,0.001251,0.000799,0.007936,0,1
2021-11-22 14:00:00,sensor_1,18.21,60.57,0.002134,0.000498,0.00106,0.005375,0,1
2021-11-22 15:00:00,sensor_1,19.09,57.35,0.000298,0.001242,0.001495,0.004179,0,1
2021-11-22 16:00:00,sensor_1,19.79,56.63,0.00064,0.001198,0.000908,0.005574,1,1
2021-11-22 17:00:00,sensor_1,20.57,54.27,0.004508,0.0011,0.00135,0.004727,1,1
2021-11-22 18:00:00,sensor_1,21.57,53.74,0.004025,0.001463,0.001285,0.002698,1,1
2021-11-22 19:00:00,sensor_1,22.0,54.45,0.004945,0.001694,0.000939,0.005729,0,1
2021-11-22 20:00:00,sensor_1,21.94,53.25,0.005393,0.000519,0.000886,0.004873,0,1
2021-11-22 21:00:00,sensor_1,21.72,52.25,0.004526,0.000339,0.001122,0.003257,1,1
2021-11-22 22:00:00,sensor_1,21.7,55.51,0.005896,0.00118,0.001005,0.00527,0,0
2021-11-22 23:00:00,sensor_1,21.04,55.0,0.00279,0.000528,0.000623,0.003489,0,0
2021-11-23 00:00:00,sensor_1,20.86,52.85,0.003209,0.002414,0.000985,0.001911,0,0
2021-11-23 01:00:00,sensor_1,20.32,57.98,0.006214,0.000899,0.000738,0.007792,0,0
2021-11-23 02:00:00,sensor_1,19.64,59.78,0.000972,0.001163,0.001437,0.008736,0,0
2021-11-23 03:00:00,sensor_1,18.87,61.21,0.001202,7.2e-05,0.001204,0.009868,1,0
2021-11-23 04:00:00,sensor_1,18.31,63.33,0.000323,0.002086,0.001307,0.010862,0,0
2021-11-23 05:00:00,sensor_1,18.0,65.27,0.002649,0.001863,0.001296,0.009953,0,1
2021-11-23 06:00:00,sensor_1,18.0,67.5,0.001143,0.001616,0.000763,0.010194,0,1
2021-11-23 07:00:00,sensor_1,18.0,67.89,0.001319,0.001401,0.001177,0.013099,0,1
2021-11-23 08:00:00,sensor_1,18.0,69.25,0.001681,0.000793,0.001477,0.011517,0,1
2021-11-23 09:00:00,sensor_1,18.0,68.32,0.002385,0.000305,0.001109,0.013148,0,1
2021-11-23 10:00:00,sensor_1,18.0,68.53,0.001539,2.2e-05,0.001074,0.009768,0,1
2021-11-23 11:00:00,sensor_1,18.0,68.18,0.000593,0.001362,0.001237,0.012792,1,1
2021-11-23 12:00:00,sensor_1,18.0,63.16,0.002523,0.002096,0.000335,0.007461,1,1
2021-11-23 13:00:00,sensor_1,18.41,63.08,0.000444,0.000542,0.001084,0.008519,0,1
2021-11-23 14:00:00,sensor_1,19.84,61.46,0.001802,0.001507,0.001219,0.009557,1,1
2021-11-23 15:00:00,sensor_1,21.05,62.52,0.004341,0.001273,0.000769,0.006253,1,1
2021-11-23 16:00:00,sensor_1,21.57,58.91,0.004917,0.001078,0.001399,0.004924,1,1
2021-11-23 17:00:00,sensor_1,22.27,58.16,0.008125,0.001166,0.001458,0.007585,1,1
2021-11-23 18:00:00,sensor_1,22.24,56.51,0.006101,0.000749,0.001094,0.005994,1,1
2021-11-23 19:00:00,sensor_1,22.57,57.29,0.007567,0.00075,0.000985,0.006157,0,1
2021-11-23 20:00:00,sensor_1,22.33,57.52,0.006189,0.000897,0.000596,0.005725,0,1
2021-11-23 21:00:00,sensor_1,22.23,54.98,0.005283,0.000456,0.000917,0.007366,0,1
2021-11-23 22:00:00,sensor_1,22.27,57.65,0.005358,0.000778,0.000969,0.004502,0,0
2021-11-23 23:00:00,sensor_1,22.02,60.5,0.008984,0.000979,0.000911,0.007562,0,0
2021-11-24 00:00:00,sensor_1,21.59,57.25,0.003914,0.002142,0.001025,0.004462,0,0
2021-11-24 01:00:00,sensor_1,20.5,57.64,0.001717,0.000998,0.001096,0.005974,0,0
2021-11-24 02:00:00,sensor_1,20.35,59.26,0.002863,0.001257,0.001138,0.004841,0,0
2021-11-24 03:00:00,sensor_1,20.05,59.89,0.003515,0.000976,0.001057,0.008187,0,0
2021-11-24 04:00:00,sensor_1,19.15,60.37,0.0003,0.000856,0.000802,0.008221,0,0
2021-11-24 05:00:00,sensor_1,18.33,61.68,0.001506,0.000785,0.000979,0.01151,0,1
